,Estimate,Fitting_succeeded,lower_ci,nObs,p_value,parameter,roi_name,upper_ci,exp_Estimate,log10_Estimate
33,-0.47941453355887936,True,-0.7122726988160539,248,5.454986824523878e-05,"(0.01, 0.05]",near_gyrA (Rv0006),-0.24655636830170485,0.6191457747875522,-1.104091670786099
34,0.03823804247874485,True,-0.23069748676928903,248,0.7804954556479622,"(0.05, 0.2]",near_gyrA (Rv0006),0.3071735717267787,1.0389785244677054,0.08806221182854938
35,-0.17973424422467676,True,-0.43324826614477085,248,0.16466288748325297,"(0.2, 1.0]",near_gyrA (Rv0006),0.07377977769541733,0.8354922187924753,-0.4139279644494306
36,-6.711378981044787,True,-6.725745886586463,248,0.0,const,gyrA (Rv0006),-6.69701207550311,0.001216984768040518,-15.456305793346143
37,-0.021133835540302792,True,-0.041285479479379,248,0.03983144240982589,"(0.01, 0.05]",gyrA (Rv0006),-0.0009821916012265827,0.9790879190397319,-0.04867122324931733
38,-0.0034017172583808986,True,-0.029786183854152475,248,0.8005033107399296,"(0.05, 0.2]",gyrA (Rv0006),0.022982749337390678,0.9966040620267502,-0.00783415484605121
39,0.5354906201432044,True,0.5154346757258998,248,0.0,"(0.2, 1.0]",gyrA (Rv0006),0.5555465645605089,1.708286156287284,1.2332348981897996
40,-6.866993962232572,True,-6.953360284809651,248,0.0,const,near_Rv0007,-6.780627639655492,0.0010416034625730926,-15.814687095021613
41,0.15806359893591637,True,0.04187766937605891,248,0.0076666843854663585,"(0.01, 0.05]",near_Rv0007,0.27424952849577383,1.1712406820000654,0.36402046834941537
42,-0.06383441976756576,True,-0.22485518016708994,248,0.4371586498276039,"(0.05, 0.2]",near_Rv0007,0.09718634063195841,0.93816032747584,-0.14701066872470395
43,0.036748481737873984,True,-0.10236367653886119,248,0.6046307979914162,"(0.2, 1.0]",near_Rv0007,0.17586064001460916,1.0374320549131593,0.08463175344232378
44,-6.544617844477161,True,-6.568831543880466,248,0.0,const,Rv0007,-6.520404145073855,0.0014378334535916904,-15.0722548958309
45,0.09809953959576245,True,0.06515725682454188,248,5.327061301468572e-09,"(0.01, 0.05]",Rv0007,0.13104182236698303,1.1030725790426097,0.22592323968904093
46,0.221365048870237,True,0.1803416051296483,248,3.846890979995556e-26,"(0.05, 0.2]",Rv0007,0.2623884926108257,1.2477788476929093,0.5098037075481558
47,0.2026434953937508,True,0.1660438989709712,248,1.953928239352753e-27,"(0.2, 1.0]",Rv0007,0.2392430918165304,1.2246358021109494,0.46668796989180805
48,-6.948213571007023,True,-7.046705466479021,248,0.0,const,near_ileT (Rvnt01),-6.849721675535025,0.0009603492178974153,-16.001735854029175
49,0.10290335999827488,True,-0.03098642723147088,248,0.13197351925826165,"(0.01, 0.05]",near_ileT (Rvnt01),0.23679314722802064,1.1083842896404164,0.23698643807602704
50,0.035665199565964145,True,-0.14259864678271544,248,0.6949625576690235,"(0.05, 0.2]",near_ileT (Rvnt01),0.21392904591464373,1.036308831757156,0.08213695460041542
51,0.5095611337842532,True,0.3721973549416513,248,3.5780978223311364e-13,"(0.2, 1.0]",near_ileT (Rvnt01),0.646924912626855,1.6645605152480885,1.173519291105135
52,-6.825699581691518,True,-6.913882530329874,248,0.0,const,ileT (Rvnt01),-6.737516633053162,0.0010855162684609183,-15.719586136635566
53,-0.09193675955889519,True,-0.21715843774253532,248,0.15015336758389164,"(0.01, 0.05]",ileT (Rvnt01),0.03328491862474495,0.9121628333010354,-0.2117303572641356
54,0.08133339449953558,True,-0.07420670681611197,248,0.3054180379648762,"(0.05, 0.2]",ileT (Rvnt01),0.23687349581518313,1.0847324801307687,0.18731080753243043
55,1.0900735179350507,True,0.981451685877106,248,3.9595731332337156e-86,"(0.2, 1.0]",ileT (Rvnt01),1.1986953499929953,2.9744927430891592,2.5104393118044217
56,-6.740625433873463,True,-6.797925504874467,248,0.0,const,near_alaT (Rvnt02),-6.683325362872459,0.0011819077202818397,-15.523660374210586
57,0.020241141581039068,True,-0.05894494056049099,248,0.6163739549552394,"(0.01, 0.05]",near_alaT (Rvnt02),0.09942722372256912,1.02044738265523,0.046615349061132974
58,0.04892061816648052,True,-0.05179207095966416,248,0.34107598540032213,"(0.05, 0.2]",near_alaT (Rvnt02),0.1496333072926252,1.0501369856318683,0.11266418363740464
59,0.32730030968275536,True,0.24353579512330276,248,1.8835718688363417e-14,"(0.2, 1.0]",near_alaT (Rvnt02),0.41106482424220797,1.3872180096331928,0.7537726131993856
60,-6.780195405095538,True,-6.858973008677378,248,0.0,const,alaT (Rvnt02),-6.701417801513699,0.0011360528861065675,-15.614790017935025
61,-0.16752292038162647,True,-0.28242767895956833,248,0.00427009696119158,"(0.01, 0.05]",alaT (Rvnt02),-0.05261816180368464,0.8457572319881652,-0.3858052856388858
62,0.08067790095150729,True,-0.059288959117033385,248,0.25858694223632983,"(0.05, 0.2]",alaT (Rvnt02),0.22064476102004796,1.08402167797727,0.18580120589132126
63,0.05679294159745571,True,-0.06791682506487104,248,0.3720878186160185,"(0.2, 1.0]",alaT (Rvnt02),0.18150270825978246,1.0584366295069607,0.1307941444989405
64,-6.4392952204699245,True,-6.461708352315549,248,0.0,const,near_Rv0008c,-6.4168820886243,0.0015975321919345015,-14.829696892742236
65,0.005836522894323959,True,-0.025369387045934222,248,0.7139344278553683,"(0.01, 0.05]",near_Rv0008c,0.03704243283458214,1.0058535885793376,0.013441512225628076
66,0.008929319384440526,True,-0.031935887498290884,248,0.6684580805430393,"(0.05, 0.2]",near_Rv0008c,0.049794526267171936,1.008969304681994,0.02056422254236653
67,-0.06571176589975722,True,-0.10259785062679616,248,0.00048007622441785747,"(0.2, 1.0]",near_Rv0008c,-0.028825681172718283,0.9364007280190935,-0.15133419686714086
68,-6.6979740559560454,True,-6.737009728635494,248,0.0,const,Rv0008c,-6.658938383276597,0.001233408189125847,-15.425434250866772
69,0.0171207311651011,True,-0.03678291813507725,248,0.5336010126265585,"(0.01, 0.05]",Rv0008c,0.07102438046527945,1.017268130878343,0.039429043873227834
70,-0.11054383688116365,True,-0.18353154602206062,248,0.0029928479389932545,"(0.05, 0.2]",Rv0008c,-0.03755612774026669,0.8953470801056409,-0.25458245633731985
71,-0.24899885925156545,True,-0.31679967633294936,248,6.111195792747619e-13,"(0.2, 1.0]",Rv0008c,-0.1811980421701815,0.7795808626898418,-0.5734443728563552
72,-6.632075366065861,True,-6.690903706422062,248,0.0,const,near_ppiA (Rv0009),-6.57324702570966,0.0013174261054510526,-15.273669568049677
73,0.005462620114687344,True,-0.07598006716196563,248,0.8954106209785051,"(0.01, 0.05]",near_ppiA (Rv0009),0.08690530739134032,1.005477567428718,0.012580414124124953
74,0.09346744722398725,True,-0.011380256723826615,248,0.08059781941646693,"(0.05, 0.2]",near_ppiA (Rv0009),0.19831515117180112,1.0979748606298347,0.21525553095684263
75,0.07519990579975605,True,-0.017591161694659324,248,0.11219646447509415,"(0.2, 1.0]",near_ppiA (Rv0009),0.16799097329417143,1.0780996477166742,0.17318538305683817
76,-6.6196138865575715,True,-6.649492636097775,248,0.0,const,ppiA (Rv0009),-6.589735137017368,0.0013339459006351413,-15.244970780742086
77,-0.049728359989968884,True,-0.09183297929196688,248,0.020621250937844025,"(0.01, 0.05]",ppiA (Rv0009),-0.0076237406879708924,0.9514878515691039,-0.11452441305689834
78,0.028127686826660114,True,-0.025839284553450283,248,0.3070001314518519,"(0.05, 0.2]",ppiA (Rv0009),0.0820946582067705,1.02852700538672,0.06477806276179825
79,0.7189386159619328,True,0.6791746486586355,248,4.690874988582902e-275,"(0.2, 1.0]",ppiA (Rv0009),0.75870258326523,2.052253824814098,1.655715632560331
80,-6.015978148059611,True,-6.067307919255219,248,0.0,const,near_Rv0010c,-5.9646483768640035,0.002439461043078736,-13.854797674981285
81,-0.1893523443799106,True,-0.2642543725083357,248,7.240867017297055e-07,"(0.01, 0.05]",near_Rv0010c,-0.11445031625148547,0.8274948921487241,-0.4360784491069341
82,-0.05519275329247497,True,-0.15042588470236307,248,0.2559962440730875,"(0.05, 0.2]",near_Rv0010c,0.040040378117413136,0.9463027274065825,-0.12710891083256987
83,0.061668881013553556,True,-0.019743315622191185,248,0.13763601613089255,"(0.2, 1.0]",near_Rv0010c,0.14308107764929828,1.0636101049146933,0.14202343297421383
84,-6.780640958356107,True,-6.815685042724719,248,0.0,const,Rv0010c,-6.745596873987496,0.001135546826785546,-15.615816127094115
85,-0.11872829766055404,True,-0.16870401080467717,248,3.2190287401024305e-06,"(0.01, 0.05]",Rv0010c,-0.0687525845164309,0.8880490529913089,-0.27343126951225594
86,-0.03986372564392038,True,-0.10500480609921164,248,0.2303649620402426,"(0.05, 0.2]",Rv0010c,0.02527735481137089,0.9609203790361434,-0.09180616015794862
87,-0.056821674482378126,True,-0.1143754648825372,248,0.0529863489754816,"(0.2, 1.0]",Rv0010c,0.0007321159177809539,0.9447625296128196,-0.1308603163329168
88,-6.56395114482244,True,-6.608369731323725,248,0.0,const,near_Rv0011c,-6.5195325583211545,0.0014103023783934709,-15.116779486526077
89,-0.647993035886511,True,-0.7224453013491138,248,3.022827582957664e-65,"(0.01, 0.05]",near_Rv0011c,-0.5735407704239083,0.5230945559796694,-1.492327961646635
90,-0.7937128398737413,True,-0.9068234968691078,248,4.863593733877823e-43,"(0.05, 0.2]",near_Rv0011c,-0.6806021828783748,0.4521628665281537,-1.827920670229226
91,-0.56824392102089,True,-0.6553598130653291,248,2.0001295644436076e-37,"(0.2, 1.0]",near_Rv0011c,-0.481128028976451,0.5665194185326973,-1.3086657501111099
92,-6.93730811577556,True,-6.981658457108145,248,0.0,const,Rv0011c,-6.892957774442975,0.0009708795781222477,-15.976620590631113
93,0.193825109552535,True,0.13419036849641963,248,1.886785509174915e-10,"(0.01, 0.05]",Rv0011c,0.2534598506086504,1.2138839676805393,0.44637922729948815
94,0.16284378730076865,True,0.08452780505299994,248,4.5937829390745106e-05,"(0.05, 0.2]",Rv0011c,0.24115976954853735,1.1768528359705932,0.3750292421536702
95,0.15200498925787145,True,0.08362355310464624,248,1.3197720059832807e-05,"(0.2, 1.0]",Rv0011c,0.22038642541109665,1.164166044742225,0.35006749026087797
96,-7.068042606383122,True,-7.166659096843635,248,0.0,const,near_Rv0012,-6.969426115922609,0.0008518989798779263,-16.27770212250033
97,0.06838899476190691,True,-0.06703016352285554,248,0.32226436215168286,"(0.01, 0.05]",near_Rv0012,0.20380815304666935,1.0707817559697945,0.1574998549366716
98,0.05036879425293406,True,-0.12904656458038133,248,0.5821566228258239,"(0.05, 0.2]",near_Rv0012,0.22978415308624944,1.0516588706147034,0.11599933316450713
99,0.22087273820273498,True,0.07268651285306935,248,0.0034852724645607724,"(0.2, 1.0]",near_Rv0012,0.36905896355240064,1.247164704042646,0.5086699160808986
100,-6.382511877255192,True,-6.4042316798430035,248,0.0,const,Rv0012,-6.360792074667381,0.00169087035906129,-14.698924853318706
101,-0.044497213246500716,True,-0.07494577292610385,248,0.004179698664179527,"(0.01, 0.05]",Rv0012,-0.014048653566897575,0.9564782655590603,-0.10247708210669115
102,0.03920512750459415,True,0.00039703174920997786,248,0.04770176735222138,"(0.05, 0.2]",Rv0012,0.07801322325997832,1.0399837910516792,0.09028940864308033
103,-0.0662889465981189,True,-0.10169581870401674,248,0.00024306747381384403,"(0.2, 1.0]",Rv0012,-0.030882074492221065,0.9358604115380709,-0.15266344401546783
104,-6.837085434738811,True,-6.946479951054721,247,0.0,const,near_trpG (Rv0013),-6.727690918422901,0.0010732268353516334,-15.745807756203481
105,-0.035166250730224224,True,-0.18916216105484218,247,0.6544605802403815,"(0.01, 0.05]",near_trpG (Rv0013),0.11882965959439373,0.9654448969955972,-0.08098787543170638
106,0.12876657052208734,True,-0.06252345647375526,247,0.1870532760489314,"(0.05, 0.2]",near_trpG (Rv0013),0.3200565975179299,1.1374245847475908,0.29654941191236717
107,-0.07756493727917196,True,-0.25848425972553885,247,0.4007464697401577,"(0.2, 1.0]",near_trpG (Rv0013),0.10335438516719492,0.9253669316347517,-0.17863205055393303
108,-6.565453301959131,True,-6.587457320029676,248,0.0,const,trpG (Rv0013),-6.543449283888586,0.00140818547297123,-15.120238954411878
109,-0.05485560880073051,True,-0.08585213448036907,248,0.0005231483395117205,"(0.01, 0.05]",trpG (Rv0013),-0.023859083121091945,0.946621821946111,-0.12633246706808235
110,0.03111022385905493,True,-0.008496870540083197,248,0.12368353134437719,"(0.05, 0.2]",trpG (Rv0013),0.07071731825819305,1.0315992044654634,0.0716468455474035
111,0.00944960634450459,True,-0.02578620249830669,248,0.5991474798908448,"(0.2, 1.0]",trpG (Rv0013),0.04468541518731587,1.0094943948412611,0.02176244341139407
112,,False,,0,,const,near_pknB (Rv0014c),,,
113,-6.68486779078071,True,-6.701043207615801,248,0.0,const,incl_pknB (Rv0014c),-6.6686923739456185,0.0012496799620857228,-15.395250522167974
114,0.02686271261098866,True,0.004435673322909901,248,0.01889427613976938,"(0.01, 0.05]",incl_pknB (Rv0014c),0.04928975189906742,1.027226767801676,0.06186482714310688
115,0.13359485125495507,True,0.10543650093931341,248,1.4193396089672597e-20,"(0.05, 0.2]",incl_pknB (Rv0014c),0.16175320157059675,1.1429296693073987,0.3076689424401615
116,0.18669012759567746,True,0.16225062542391613,248,1.120631598254168e-50,"(0.2, 1.0]",incl_pknB (Rv0014c),0.2111296297674388,1.205253752301124,0.4299473638528452
117,-6.318418236877757,True,-6.336529598436917,248,0.0,const,incl_pknA (Rv0015c),-6.300306875318596,0.0018027928433850043,-14.551317199529473
118,0.09428270940556457,True,0.06958485436069548,248,7.316919725870298e-14,"(0.01, 0.05]",incl_pknA (Rv0015c),0.11898056445043367,1.098870362995035,0.2171330797610152
119,0.08479639854931498,True,0.05297613136409666,248,1.7602851097405725e-07,"(0.05, 0.2]",incl_pknA (Rv0015c),0.1166166657345333,1.088495424888296,0.19528610585907238
120,0.14656436228796282,True,0.11900884032043699,248,1.9105605162666389e-25,"(0.2, 1.0]",incl_pknA (Rv0015c),0.17411988425548866,1.157849450260045,0.3375377263491784
121,-6.555357451884177,True,-6.57275000464189,248,0.0,const,incl_pbpA (Rv0016c),-6.5379648991264645,0.0014224743099952271,-15.09698821168926
122,0.04338993879339159,True,0.019366896339069302,248,0.00040005464663689193,"(0.01, 0.05]",incl_pbpA (Rv0016c),0.06741298124771389,1.044345046110583,0.09992702904118084
123,0.015713581718126757,True,-0.01565091084023236,248,0.32612933885072204,"(0.05, 0.2]",incl_pbpA (Rv0016c),0.04707807427648587,1.0158376892491576,0.03618837869684592
124,0.030728247119061747,True,0.003102847577968141,248,0.029249716802224504,"(0.2, 1.0]",incl_pbpA (Rv0016c),0.058353646660155356,1.0312052328131562,0.0707671531151992
125,-6.461789948697136,True,-6.4796085394225695,248,0.0,const,incl_rodA (Rv0017c),-6.443971357971703,0.0015619973115933586,-14.881502251849504
126,-0.06346480558605683,True,-0.08856904211262884,248,7.237117948089091e-07,"(0.01, 0.05]",incl_rodA (Rv0017c),-0.03836056905948482,0.9385071489285194,-0.14615944726468888
127,0.13004859254625645,True,0.09894930930756407,248,2.484630483772084e-16,"(0.05, 0.2]",incl_rodA (Rv0017c),0.16114787578494882,1.1388837232400595,0.2995019086340286
128,0.09351326355819448,True,0.06567182699694904,248,4.607760365470357e-11,"(0.2, 1.0]",incl_rodA (Rv0017c),0.12135470011943991,1.0980251669654177,0.21536104597452188
129,-6.560979167376925,True,-6.580856035124938,248,0.0,const,pstP (Rv0018c),-6.541102299628912,0.0014144999997817806,-15.109935022469058
130,0.0628635337478643,True,0.03560173338487142,248,6.197988415395168e-06,"(0.01, 0.05]",pstP (Rv0018c),0.09012533411085717,1.064881508926698,0.14477471822133148
131,0.10006636493722287,True,0.06538499130332195,248,1.557598681507209e-08,"(0.05, 0.2]",pstP (Rv0018c),0.1347477385711238,1.105244265108055,0.23045283845042427
132,0.19712485917849906,True,0.16691909163486374,248,1.8443110385258777e-37,"(0.2, 1.0]",pstP (Rv0018c),0.2273306267221344,1.21789609671905,0.45397855068808335
133,-5.582667991323106,True,-5.627550047448532,248,0.0,const,near_fhaB (Rv0019c),-5.537785935197681,0.003762513761685106,-12.856884384017112
134,0.014585881639879311,True,-0.0472444943281413,248,0.6438242219637692,"(0.01, 0.05]",near_fhaB (Rv0019c),0.07641625760789991,1.0146927746889574,0.03359128541664205
135,-0.18972796731821123,True,-0.2747379105094765,248,1.2181626047597566e-05,"(0.05, 0.2]",near_fhaB (Rv0019c),-0.10471802412694599,0.8271841244552973,-0.43694350873384047
136,0.10777061973328556,True,0.038917359565962734,248,0.002156565909220719,"(0.2, 1.0]",near_fhaB (Rv0019c),0.17662387990060838,1.1137922341232394,0.24819573724575664
137,-6.5830561047661265,True,-6.613188008945664,248,0.0,const,fhaB (Rv0019c),-6.552924200586589,0.0013836143564950538,-15.160778209276389
138,-0.09836525673267887,True,-0.1415834983688849,248,8.16152322404849e-06,"(0.01, 0.05]",fhaB (Rv0019c),-0.055147015096472865,0.9063178046094258,-0.22653518625535943
139,-0.008727185307321306,True,-0.0630727174864603,248,0.7529554928065708,"(0.05, 0.2]",fhaB (Rv0019c),0.04561834687181769,0.9913107860331104,-0.020098707762760966
140,-0.01183757867222901,True,-0.06033591982154638,248,0.6323710879716864,"(0.2, 1.0]",fhaB (Rv0019c),0.03666076247708836,0.9882322098151778,-0.027261943682143408
141,-6.342878265714614,True,-6.396201982752981,248,0.0,const,near_fhaA (Rv0020c),-6.2895545486762465,0.001759231407293981,-14.607648645940754
142,0.08515750114073832,True,0.011372197373678769,248,0.023694658506862885,"(0.01, 0.05]",near_fhaA (Rv0020c),0.15894280490779789,1.0888885543827433,0.19611772512712033
143,0.15009983331760202,True,0.05873824828717798,248,0.0012816141109879566,"(0.05, 0.2]",near_fhaA (Rv0020c),0.24146141834802604,1.1619502382852527,0.3456799161304374
144,0.036376475349206766,True,-0.04882263647264724,248,0.40269203265093045,"(0.2, 1.0]",near_fhaA (Rv0020c),0.12157558717106078,1.0370461953364871,0.08377502272922319
145,-6.218689452340124,True,-6.233696112097278,248,0.0,const,fhaA (Rv0020c),-6.20368279258297,0.001991853926975393,-14.321641808739304
146,0.016142578584939782,True,-0.004799690940058353,248,0.13084803285642202,"(0.01, 0.05]",fhaA (Rv0020c),0.037084848109937917,1.0162735739249313,0.03717635848111631
147,0.11257853712266952,True,0.08605442233931081,248,8.882804897580767e-17,"(0.05, 0.2]",fhaA (Rv0020c),0.13910265190602822,1.1191601490792515,0.2592683709935079
148,0.05979540579003245,True,0.03585271080503883,248,9.836107453547869e-07,"(0.2, 1.0]",fhaA (Rv0020c),0.08373810077502608,1.061619323158086,0.13770881953444472
149,-6.424336578498265,True,-6.467730910481849,248,0.0,const,near_leuT (Rvnt03),-6.380942246514681,0.001621608731250146,-14.795247140281504
150,0.10076754554015199,True,0.0415965584681966,248,0.0008444533266366284,"(0.01, 0.05]",near_leuT (Rvnt03),0.1599385326121074,1.1060195127107753,0.23206765737897003
151,-0.06549683168303388,True,-0.1460519906284734,248,0.11102918820085181,"(0.05, 0.2]",near_leuT (Rvnt03),0.015058327262405649,0.9366020142069791,-0.15083920336602702
152,-0.05808012073339486,True,-0.12984093635764837,248,0.11266886145262928,"(0.2, 1.0]",near_leuT (Rvnt03),0.013680694890858644,0.943574344539662,-0.13375851804900835
153,-6.612585326586903,True,-6.686089718315286,248,0.0,const,leuT (Rvnt03),-6.539080934858519,0.0013433546456264446,-15.228784007129637
154,0.0785416773311799,True,-0.02169777708039536,248,0.12460921216990732,"(0.01, 0.05]",leuT (Rvnt03),0.17878113174275514,1.0817084369435925,0.18088148289370728
155,-0.03268717441114943,True,-0.16638515650750957,248,0.6318090618461258,"(0.05, 0.2]",leuT (Rvnt03),0.1010108076852107,0.9678412777551967,-0.07527856266887714
156,0.4024209651138872,True,0.2970129537956549,248,7.284214107354986e-14,"(0.2, 1.0]",leuT (Rvnt03),0.5078289764321195,1.4954407285665041,0.9267754826572822
157,-6.645671803684319,True,-6.701534136046824,248,0.0,const,near_Rv0021c,-6.589809471321814,0.001299635025322291,-15.304982163884986
158,0.013605975237019202,True,-0.06381361538445894,248,0.7305074701272322,"(0.01, 0.05]",near_Rv0021c,0.09102556585849735,1.01369895774542,0.03133456097085522
159,-0.01435854587809604,True,-0.1157858642064641,248,0.7814253334926087,"(0.05, 0.2]",near_Rv0021c,0.08706877245027202,0.9857440464293484,-0.033067731157255184
160,0.10147630559026816,True,0.013977901706525964,248,0.023022025761831974,"(0.2, 1.0]",near_Rv0021c,0.18897470947401035,1.1068036930210445,0.23369993177438755
161,-6.620693644362492,True,-6.644839263014279,248,0.0,const,Rv0021c,-6.596548025710706,0.0013325063394661549,-15.24745746296682
162,0.07532232236164091,True,0.04242413541457826,248,7.208000115332385e-06,"(0.01, 0.05]",Rv0021c,0.10822050930870356,1.0782316330473471,0.17346730839885902
163,0.03281265311179582,True,-0.010754864645318253,248,0.13990715868789336,"(0.05, 0.2]",Rv0021c,0.07638017086890989,1.0333569249010652,0.07556754011646577
164,0.15723244137558184,True,0.1204493389457146,248,5.3821094531007985e-17,"(0.2, 1.0]",Rv0021c,0.19401554380544908,1.170267600900125,0.362106312487965
165,-6.335673430932385,True,-6.389335841154438,248,0.0,const,near_whiB5 (Rv0022c),-6.282011020710332,0.0017719521493221673,-14.591055911437282
166,0.020365377125046498,True,-0.05446933507996842,248,0.5937699405311253,"(0.01, 0.05]",near_whiB5 (Rv0022c),0.09520008933006141,1.0205741663663037,0.046901463518982084
167,-0.2070152549765445,True,-0.31198352163651744,248,0.00011091548370312419,"(0.05, 0.2]",near_whiB5 (Rv0022c),-0.10204698831657157,0.8130072474864803,-0.47675613221098195
168,0.17115186343898922,True,0.08930932089275101,248,4.154012867475657e-05,"(0.2, 1.0]",near_whiB5 (Rv0022c),0.25299440598522743,1.1866709472696035,0.39416274149999214
169,-6.802228187409044,True,-6.840266025742534,248,0.0,const,whiB5 (Rv0022c),-6.764190349075554,0.0011112962108775608,-15.665531515603028
170,0.05914181904726312,True,0.007205781288092454,248,0.025621836841170545,"(0.01, 0.05]",whiB5 (Rv0022c),0.11107785680643378,1.0609256895421617,0.13620360926584696
171,0.0493513478629275,True,-0.01706375382711911,248,0.1452824487203375,"(0.05, 0.2]",whiB5 (Rv0022c),0.1157664495529741,1.05058940824585,0.11365615412832203
